split,epoch,phase,mode,episodes,total_steps,episode_return,original_episode_return,avg_reward,avg_original_reward,search_rate,found_targets,coverage_ratio,coverage_rate,error_rate,collision_count,collisions,shield_trigger_count,shield_trigger_rate,action_replacement_count,action_replacement_rate,episode_min_uav_margin,episode_mean_uav_margin,episode_min_threat_margin,episode_mean_threat_margin,near_miss_count,near_miss_rate,avg_safe_action_count,avg_rec_action_count,min_safe_action_count,min_rec_action_count,dead_end_safe_count,dead_end_safe_rate,dead_end_rec_count,dead_end_rec_rate,shield_penalty_sum,shield_penalty_rate,shield_fallback_count,shield_agent_trigger_count
eval,850,dense,recursive,5,120.0,-1156.918097536061,-1049.718097536061,-1156.918097536061,-1049.718097536061,1.0,10.0,0.9995,0.9995,0.45523958754092336,246.8,246.8,107.2,0.8933333333333333,25.6,0.21333333333333332,-1.0,8.878033606275745,-2.0,8.844337236295889,112.4,0.9366666666666665,1.4406666666666665,0.8611666666666666,0.0,0.0,98.8,0.8233333333333333,109.4,0.9116666666666667,107.2,0.8933333333333333,98.8,921.2
train,851,dense,recursive,1,120.0,-1098.9044524000933,-995.9044524000932,-1098.9044524000933,-995.9044524000932,1.0,10.0,0.9825,0.9825,0.4537878461502666,237.0,237.0,103.0,0.8583333333333333,92.0,0.7666666666666667,-1.0,8.59988954006671,-2.0,9.050068640503396,117.0,0.975,1.1808333333333332,0.5275,0.0,0.0,98.0,0.8166666666666667,110.0,0.9166666666666666,103.0,0.8583333333333333,98.0,943.0
train,852,dense,recursive,1,120.0,-982.7946580152059,-874.7946580152059,-982.7946580152059,-874.7946580152059,1.0,10.0,1.0,1.0,0.45802037677832147,184.0,184.0,108.0,0.9,103.0,0.8583333333333333,-1.0,9.609076990463747,-2.0,9.06955951564841,110.0,0.9166666666666666,1.5458333333333334,0.8324999999999999,0.0,0.0,97.0,0.8083333333333333,110.0,0.9166666666666666,108.0,0.9,97.0,899.0
train,853,dense,recursive,1,120.0,-996.5874971083593,-897.5874971083593,-996.5874971083593,-897.5874971083593,1.0,10.0,1.0,1.0,0.45633723046919866,196.0,196.0,99.0,0.825,99.0,0.825,-1.0,9.127516155205969,-2.0,7.766105191817908,103.0,0.8583333333333333,1.8083333333333333,0.895,0.0,0.0,92.0,0.7666666666666667,108.0,0.9,99.0,0.825,92.0,840.0
train,854,dense,recursive,1,120.0,-1111.9131427298407,-1003.9131427298411,-1111.9131427298407,-1003.9131427298411,1.0,10.0,1.0,1.0,0.4573443588115411,209.0,209.0,108.0,0.9,102.0,0.85,-1.0,8.797287927672976,-2.0,7.981478367117022,112.0,0.9333333333333333,1.3425,0.5408333333333334,0.0,0.0,102.0,0.85,114.0,0.95,108.0,0.9,102.0,936.0
train,855,dense,recursive,1,120.0,-935.5031466912582,-826.503146691258,-935.5031466912582,-826.503146691258,1.0,10.0,1.0,1.0,0.45822779201725083,189.0,189.0,109.0,0.9083333333333333,107.0,0.8916666666666667,-1.0,9.498722141870498,-2.0,9.329489337981629,112.0,0.9333333333333333,1.4074999999999998,0.8208333333333333,0.0,0.0,100.0,0.8333333333333334,111.0,0.925,109.0,0.9083333333333333,100.0,916.0
train,856,dense,recursive,1,120.0,-815.8843661724952,-716.8843661724953,-815.8843661724952,-716.8843661724953,1.0,10.0,1.0,1.0,0.45199658432393375,157.0,157.0,99.0,0.825,96.0,0.8,-1.0,9.407518382988918,-2.0,8.09823475973875,103.0,0.8583333333333333,2.294166666666667,1.5408333333333333,0.0,0.0,82.0,0.6833333333333333,97.0,0.8083333333333333,99.0,0.825,82.0,759.0
train,857,dense,recursive,1,120.0,-954.2492579262179,-848.2492579262179,-954.2492579262179,-848.2492579262179,1.0,10.0,0.995,0.995,0.4581766562303345,168.0,168.0,106.0,0.8833333333333333,106.0,0.8833333333333333,-1.0,9.656392072580148,-2.0,8.663459946927121,104.0,0.8666666666666667,1.6024999999999998,0.8583333333333333,0.0,0.0,96.0,0.8,111.0,0.925,106.0,0.8833333333333333,96.0,874.0
train,858,dense,recursive,1,120.0,-1343.1133444916634,-1233.1133444916632,-1343.1133444916634,-1233.1133444916632,1.0,10.0,1.0,1.0,0.4562391451907486,264.0,264.0,110.0,0.9166666666666666,109.0,0.9083333333333333,-1.0,8.996105169589473,-2.0,7.477242889775468,115.0,0.9583333333333334,0.9116666666666667,0.44583333333333336,0.0,0.0,107.0,0.8916666666666667,114.0,0.95,110.0,0.9166666666666666,107.0,1011.0
train,859,dense,recursive,1,120.0,-1239.5318549996598,-1134.53185499966,-1239.5318549996598,-1134.53185499966,1.0,10.0,1.0,1.0,0.45344944095048356,253.0,253.0,105.0,0.875,103.0,0.8583333333333333,-1.0,8.976566581873351,-2.0,8.230172175275131,112.0,0.9333333333333333,1.625,1.0425,0.0,0.0,93.0,0.775,107.0,0.8916666666666667,105.0,0.875,93.0,891.0
train,860,dense,recursive,1,120.0,-1049.136096215834,-940.1360962158337,-1049.136096215834,-940.1360962158337,1.0,10.0,1.0,1.0,0.44965022415225375,171.0,171.0,109.0,0.9083333333333333,107.0,0.8916666666666667,-1.0,9.65087638793913,-2.0,8.295146791335782,114.0,0.95,1.4808333333333332,0.6533333333333334,0.0,0.0,99.0,0.825,111.0,0.925,109.0,0.9083333333333333,99.0,907.0
train,861,dense,recursive,1,120.0,-1207.9868692505456,-1099.9868692505456,-1207.9868692505456,-1099.9868692505456,1.0,10.0,0.995,0.995,0.4554698981334225,266.0,266.0,108.0,0.9,107.0,0.8916666666666667,-1.0,9.459803241924282,-2.0,7.951156377766809,113.0,0.9416666666666667,1.1633333333333336,0.6683333333333333,0.0,0.0,104.0,0.8666666666666667,111.0,0.925,108.0,0.9,104.0,965.0
train,862,dense,recursive,1,120.0,-998.510338294085,-889.510338294085,-998.510338294085,-889.510338294085,1.0,10.0,1.0,1.0,0.45185722654626886,208.0,208.0,109.0,0.9083333333333333,109.0,0.9083333333333333,-1.0,9.254204570693036,-2.0,8.52262800547168,103.0,0.8583333333333333,1.6416666666666666,1.0083333333333333,0.0,0.0,99.0,0.825,110.0,0.9166666666666666,109.0,0.9083333333333333,99.0,893.0
train,863,dense,recursive,1,120.0,-1050.090641052206,-941.090641052206,-1050.090641052206,-941.090641052206,1.0,10.0,1.0,1.0,0.4539028395542357,224.0,224.0,109.0,0.9083333333333333,106.0,0.8833333333333333,-1.0,8.702073379276525,-2.0,9.135606772200651,112.0,0.9333333333333333,1.325,0.55,0.0,0.0,100.0,0.8333333333333334,113.0,0.9416666666666667,109.0,0.9083333333333333,100.0,928.0
train,864,dense,recursive,1,120.0,-1271.9498547797855,-1160.9498547797857,-1271.9498547797855,-1160.9498547797857,1.0,10.0,1.0,1.0,0.4506779522312365,262.0,262.0,111.0,0.925,110.0,0.9166666666666666,-1.0,9.274148423845608,-2.0,8.465371878225495,113.0,0.9416666666666667,1.4541666666666666,0.7491666666666668,0.0,0.0,100.0,0.8333333333333334,113.0,0.9416666666666667,111.0,0.925,100.0,913.0
train,865,dense,recursive,1,120.0,-1157.6464596309138,-1050.6464596309138,-1157.6464596309138,-1050.6464596309138,1.0,10.0,0.9975,0.9975,0.45923674768722933,202.0,202.0,107.0,0.8916666666666667,107.0,0.8916666666666667,-1.0,9.64044020449364,-2.0,7.982854305501367,113.0,0.9416666666666667,1.3916666666666666,0.6908333333333334,0.0,0.0,100.0,0.8333333333333334,112.0,0.9333333333333333,107.0,0.8916666666666667,100.0,926.0
train,866,dense,recursive,1,120.0,-1232.3534302135106,-1123.3534302135104,-1232.3534302135106,-1123.3534302135104,1.0,10.0,1.0,1.0,0.4528292619039679,245.0,245.0,109.0,0.9083333333333333,108.0,0.9,-1.0,8.918468545866524,-2.0,8.0649999856703,116.0,0.9666666666666667,1.1608333333333334,0.4383333333333333,0.0,0.0,102.0,0.85,114.0,0.95,109.0,0.9083333333333333,102.0,958.0
train,867,dense,recursive,1,120.0,-1108.9540434751937,-997.9540434751937,-1108.9540434751937,-997.9540434751937,1.0,10.0,0.9925,0.9925,0.46120940224334667,229.0,229.0,111.0,0.925,111.0,0.925,-1.0,8.493158543411814,-2.0,8.73883559399801,116.0,0.9666666666666667,1.1533333333333333,0.49416666666666664,0.0,0.0,105.0,0.875,114.0,0.95,111.0,0.925,105.0,970.0
train,868,dense,recursive,1,120.0,-1243.023015638631,-1134.023015638632,-1243.023015638631,-1134.023015638632,1.0,10.0,0.9975,0.9975,0.45387209786627736,247.0,247.0,109.0,0.9083333333333333,108.0,0.9,-1.0,9.132344826653584,-2.0,8.30214802454615,117.0,0.975,1.0075,0.3375,0.0,0.0,106.0,0.8833333333333333,117.0,0.975,109.0,0.9083333333333333,106.0,991.0
train,869,dense,recursive,1,120.0,-1104.6389084896825,-1003.6389084896831,-1104.6389084896825,-1003.6389084896831,1.0,10.0,1.0,1.0,0.45460903967137495,197.0,197.0,101.0,0.8416666666666667,100.0,0.8333333333333334,-1.0,9.726209426643686,-2.0,8.35423197233369,106.0,0.8833333333333333,1.6341666666666668,1.0658333333333334,0.0,0.0,95.0,0.7916666666666666,103.0,0.8583333333333333,101.0,0.8416666666666667,95.0,876.0
train,870,dense,recursive,1,120.0,-949.9040343918655,-840.9040343918655,-949.9040343918655,-840.9040343918655,1.0,10.0,1.0,1.0,0.4536558978979352,186.0,186.0,109.0,0.9083333333333333,108.0,0.9,-1.0,9.613454461409894,-2.0,8.461076257208223,101.0,0.8416666666666667,1.8283333333333334,0.8091666666666666,0.0,0.0,94.0,0.7833333333333333,113.0,0.9416666666666667,109.0,0.9083333333333333,94.0,858.0
train,871,dense,recursive,1,120.0,-1237.2113420005235,-1131.2113420005235,-1237.2113420005235,-1131.2113420005235,1.0,10.0,1.0,1.0,0.4569120141368808,223.0,223.0,106.0,0.8833333333333333,106.0,0.8833333333333333,-1.0,9.652518518959027,-2.0,8.803591925588632,107.0,0.8916666666666667,1.4575,0.9049999999999999,0.0,0.0,101.0,0.8416666666666667,108.0,0.9,106.0,0.8833333333333333,101.0,916.0
train,872,dense,recursive,1,120.0,-925.3067204543821,-817.3067204543821,-925.3067204543821,-817.3067204543821,0.9,9.0,0.9525,0.9525,0.45662376015782064,206.0,206.0,108.0,0.9,106.0,0.8833333333333333,-1.0,9.22976601831546,-2.0,8.328286235862016,115.0,0.9583333333333334,1.6433333333333335,0.8008333333333333,0.0,0.0,97.0,0.8083333333333333,112.0,0.9333333333333333,108.0,0.9,97.0,870.0
train,873,dense,recursive,1,120.0,-1278.4170289401154,-1171.417028940115,-1278.4170289401154,-1171.417028940115,1.0,10.0,0.995,0.995,0.4582612398279057,277.0,277.0,107.0,0.8916666666666667,107.0,0.8916666666666667,-1.0,9.511039609569858,-2.0,8.725839630769402,112.0,0.9333333333333333,1.0641666666666667,0.5733333333333334,0.0,0.0,100.0,0.8333333333333334,111.0,0.925,107.0,0.8916666666666667,100.0,983.0
train,874,dense,recursive,1,120.0,-1120.0242446047434,-1014.0242446047433,-1120.0242446047434,-1014.0242446047433,1.0,10.0,1.0,1.0,0.45580611960092454,214.0,214.0,106.0,0.8833333333333333,104.0,0.8666666666666667,-1.0,9.239226191034865,-2.0,9.920479675648414,116.0,0.9666666666666667,1.4008333333333336,0.6566666666666666,0.0,0.0,100.0,0.8333333333333334,112.0,0.9333333333333333,106.0,0.8833333333333333,100.0,923.0
train,875,dense,recursive,1,120.0,-956.1114497106903,-850.1114497106901,-956.1114497106903,-850.1114497106901,1.0,10.0,0.995,0.995,0.45487967751132813,206.0,206.0,106.0,0.8833333333333333,105.0,0.875,-1.0,9.307888590275866,-2.0,9.237975314327095,102.0,0.85,1.7958333333333334,1.1383333333333332,0.0,0.0,95.0,0.7916666666666666,108.0,0.9,106.0,0.8833333333333333,95.0,883.0
train,876,dense,recursive,1,120.0,-1119.0125384327546,-1013.0125384327546,-1119.0125384327546,-1013.0125384327546,1.0,10.0,1.0,1.0,0.4556453593633741,223.0,223.0,106.0,0.8833333333333333,105.0,0.875,-1.0,9.456144216004605,-2.0,9.365023124063063,103.0,0.8583333333333333,1.563333333333333,0.9391666666666668,0.0,0.0,98.0,0.8166666666666667,109.0,0.9083333333333333,106.0,0.8833333333333333,98.0,906.0
train,877,dense,recursive,1,120.0,-1281.4411214918964,-1174.4411214918969,-1281.4411214918964,-1174.4411214918969,1.0,10.0,0.9925,0.9925,0.4662751611187237,283.0,283.0,107.0,0.8916666666666667,105.0,0.875,-1.0,9.67712935294053,-2.0,8.042322059573616,112.0,0.9333333333333333,1.1541666666666666,0.5383333333333333,0.0,0.0,103.0,0.8583333333333333,111.0,0.925,107.0,0.8916666666666667,103.0,974.0
train,878,dense,recursive,1,120.0,-988.0515303607467,-887.0515303607467,-988.0515303607467,-887.0515303607467,1.0,10.0,1.0,1.0,0.4597605399461585,213.0,213.0,101.0,0.8416666666666667,100.0,0.8333333333333334,-1.0,9.420104418790253,-2.0,8.905013492772904,110.0,0.9166666666666666,1.9458333333333333,1.1524999999999999,0.0,0.0,91.0,0.7583333333333333,105.0,0.875,101.0,0.8416666666666667,91.0,815.0
train,879,dense,recursive,1,120.0,-1071.6343003577854,-967.6343003577854,-1071.6343003577854,-967.6343003577854,1.0,10.0,1.0,1.0,0.4569474971142808,229.0,229.0,104.0,0.8666666666666667,103.0,0.8583333333333333,-1.0,8.910156403564299,-2.0,8.299964864320199,113.0,0.9416666666666667,1.4125,0.7541666666666667,0.0,0.0,98.0,0.8166666666666667,109.0,0.9083333333333333,104.0,0.8666666666666667,98.0,932.0
train,880,dense,recursive,1,120.0,-1079.2847139177793,-982.2847139177791,-1079.2847139177793,-982.2847139177791,1.0,10.0,0.9975,0.9975,0.4582318912957545,211.0,211.0,97.0,0.8083333333333333,96.0,0.8,-1.0,9.708389125643317,-2.0,9.40445037246614,103.0,0.8583333333333333,2.1899999999999995,1.3949999999999998,0.0,0.0,85.0,0.7083333333333334,102.0,0.85,97.0,0.8083333333333333,85.0,776.0
train,881,dense,recursive,1,120.0,-1454.948848649986,-1338.9488486499863,-1454.948848649986,-1338.9488486499863,1.0,10.0,1.0,1.0,0.4617175405298762,285.0,285.0,116.0,0.9666666666666667,112.0,0.9333333333333333,-1.0,9.443368473069484,-2.0,9.381217475191049,119.0,0.9916666666666667,0.6108333333333333,0.2341666666666667,0.0,0.0,112.0,0.9333333333333333,117.0,0.975,116.0,0.9666666666666667,112.0,1078.0
train,882,dense,recursive,1,120.0,-939.6284053231154,-832.6284053231154,-939.6284053231154,-832.6284053231154,1.0,10.0,1.0,1.0,0.4546150410283291,182.0,182.0,107.0,0.8916666666666667,106.0,0.8833333333333333,-1.0,9.900558028839153,-2.0,8.929649643173986,102.0,0.85,1.6975,0.9333333333333333,0.0,0.0,98.0,0.8166666666666667,110.0,0.9166666666666666,107.0,0.8916666666666667,98.0,875.0
train,883,dense,recursive,1,120.0,-968.9399354135057,-859.9399354135057,-968.9399354135057,-859.9399354135057,1.0,10.0,1.0,1.0,0.4513570413402199,192.0,192.0,109.0,0.9083333333333333,108.0,0.9,-1.0,9.280559571241486,-2.0,9.082752121913426,112.0,0.9333333333333333,1.5450000000000004,0.7433333333333333,0.0,0.0,96.0,0.8,112.0,0.9333333333333333,109.0,0.9083333333333333,96.0,898.0
train,884,dense,recursive,1,120.0,-1081.9913947914033,-975.991394791403,-1081.9913947914033,-975.991394791403,1.0,10.0,1.0,1.0,0.46007350680967873,220.0,220.0,106.0,0.8833333333333333,101.0,0.8416666666666667,-1.0,9.619902309280965,-2.0,8.89642544024155,113.0,0.9416666666666667,1.2533333333333332,0.7308333333333333,0.0,0.0,100.0,0.8333333333333334,108.0,0.9,106.0,0.8833333333333333,100.0,952.0
train,885,dense,recursive,1,120.0,-1102.4647805638122,-990.4647805638123,-1102.4647805638122,-990.4647805638123,1.0,10.0,1.0,1.0,0.45749924561980676,220.0,220.0,112.0,0.9333333333333333,111.0,0.925,-1.0,9.307870791809828,-2.0,8.609159893509007,112.0,0.9333333333333333,1.2633333333333332,0.48666666666666664,0.0,0.0,104.0,0.8666666666666667,116.0,0.9666666666666667,112.0,0.9333333333333333,104.0,962.0
train,886,dense,recursive,1,120.0,-1009.0779056101678,-910.0779056101678,-1009.0779056101678,-910.0779056101678,1.0,10.0,1.0,1.0,0.4609976248269186,187.0,187.0,99.0,0.825,99.0,0.825,-1.0,8.958001145834976,-2.0,8.704782451292733,102.0,0.85,1.8925000000000003,1.2083333333333333,0.0,0.0,90.0,0.75,103.0,0.8583333333333333,99.0,0.825,90.0,838.0
train,887,dense,recursive,1,120.0,-1092.116352293094,-983.1163522930939,-1092.116352293094,-983.1163522930939,1.0,10.0,0.9975,0.9975,0.4558651665908768,259.0,259.0,109.0,0.9083333333333333,109.0,0.9083333333333333,-1.0,9.039688640770821,-2.0,9.518131953236304,113.0,0.9416666666666667,0.9591666666666667,0.49583333333333335,0.0,0.0,108.0,0.9,112.0,0.9333333333333333,109.0,0.9083333333333333,108.0,1017.0
train,888,dense,recursive,1,120.0,-731.4191822657186,-630.4191822657187,-731.4191822657186,-630.4191822657187,1.0,10.0,1.0,1.0,0.4530153576144616,145.0,145.0,101.0,0.8416666666666667,101.0,0.8416666666666667,-1.0,9.029209973163459,-2.0,9.475752373927207,109.0,0.9083333333333333,2.3575,1.2891666666666666,0.0,0.0,87.0,0.725,104.0,0.8666666666666667,101.0,0.8416666666666667,87.0,762.0
train,889,dense,recursive,1,120.0,-1397.7286225535822,-1286.7286225535822,-1397.7286225535822,-1286.7286225535822,1.0,10.0,0.995,0.995,0.45163008490087264,315.0,315.0,111.0,0.925,110.0,0.9166666666666666,-1.0,8.466351914078357,-2.0,7.5600997425156,116.0,0.9666666666666667,0.9975,0.56,0.0,0.0,106.0,0.8833333333333333,111.0,0.925,111.0,0.925,106.0,997.0
train,890,dense,recursive,1,120.0,-1206.954572079857,-1099.9545720798571,-1206.954572079857,-1099.9545720798571,1.0,10.0,1.0,1.0,0.4616963097575668,238.0,238.0,107.0,0.8916666666666667,106.0,0.8833333333333333,-1.0,9.478937909576707,-2.0,8.589996799657934,116.0,0.9666666666666667,1.2408333333333335,0.5916666666666667,0.0,0.0,101.0,0.8416666666666667,112.0,0.9333333333333333,107.0,0.8916666666666667,101.0,947.0
train,891,dense,recursive,1,120.0,-1212.0707825001653,-1105.0707825001653,-1212.0707825001653,-1105.0707825001653,1.0,10.0,1.0,1.0,0.459564079570543,256.0,256.0,107.0,0.8916666666666667,103.0,0.8583333333333333,-1.0,8.908968035032782,-2.0,7.8396558909533205,112.0,0.9333333333333333,0.9625,0.43666666666666665,0.0,0.0,105.0,0.875,113.0,0.9416666666666667,107.0,0.8916666666666667,105.0,1001.0
train,892,dense,recursive,1,120.0,-1124.3508915502834,-1023.3508915502832,-1124.3508915502834,-1023.3508915502832,1.0,10.0,0.9975,0.9975,0.4556175137190509,244.0,244.0,101.0,0.8416666666666667,101.0,0.8416666666666667,-1.0,8.038360605375455,-2.0,8.549796289951791,105.0,0.875,1.7933333333333332,1.15,0.0,0.0,95.0,0.7916666666666666,104.0,0.8666666666666667,101.0,0.8416666666666667,95.0,859.0
train,893,dense,recursive,1,120.0,-996.365906260907,-888.3659062609072,-996.365906260907,-888.3659062609072,1.0,10.0,1.0,1.0,0.4601419655158578,214.0,214.0,108.0,0.9,106.0,0.8833333333333333,-1.0,9.352939633779046,-2.0,7.95620775833575,112.0,0.9333333333333333,1.5158333333333334,0.89,0.0,0.0,98.0,0.8166666666666667,109.0,0.9083333333333333,108.0,0.9,98.0,912.0
train,894,dense,recursive,1,120.0,-960.6906621322464,-853.6906621322465,-960.6906621322464,-853.6906621322465,1.0,10.0,0.995,0.995,0.4584902982009717,187.0,187.0,107.0,0.8916666666666667,104.0,0.8666666666666667,-1.0,8.649522778603025,-2.0,8.264421232407896,108.0,0.9,1.7949999999999997,1.0416666666666667,0.0,0.0,96.0,0.8,112.0,0.9333333333333333,107.0,0.8916666666666667,96.0,856.0
train,895,dense,recursive,1,120.0,-848.5210112689687,-747.5210112689688,-848.5210112689687,-747.5210112689688,1.0,10.0,0.9875,0.9875,0.45488543804356113,154.0,154.0,101.0,0.8416666666666667,100.0,0.8333333333333334,-1.0,9.680644599402676,-2.0,9.5687909956275,108.0,0.9,1.8991666666666664,0.9741666666666667,0.0,0.0,89.0,0.7416666666666667,106.0,0.8833333333333333,101.0,0.8416666666666667,89.0,840.0
train,896,dense,recursive,1,120.0,-1260.6933421797016,-1148.6933421797019,-1260.6933421797016,-1148.6933421797019,1.0,10.0,1.0,1.0,0.4580278462929914,268.0,268.0,112.0,0.9333333333333333,110.0,0.9166666666666666,-1.0,9.517018702614399,-2.0,8.81683915866781,117.0,0.975,1.0791666666666666,0.3808333333333333,0.0,0.0,102.0,0.85,115.0,0.9583333333333334,112.0,0.9333333333333333,102.0,991.0
train,897,dense,recursive,1,120.0,-1026.4955331002564,-919.4955331002565,-1026.4955331002564,-919.4955331002565,1.0,10.0,1.0,1.0,0.45429959610179765,206.0,206.0,107.0,0.8916666666666667,102.0,0.85,-1.0,9.100277549439738,-2.0,8.5654201409743,106.0,0.8833333333333333,1.5483333333333333,0.8491666666666667,0.0,0.0,98.0,0.8166666666666667,110.0,0.9166666666666666,107.0,0.8916666666666667,98.0,910.0
train,898,dense,recursive,1,120.0,-1066.2578010471568,-964.2578010471572,-1066.2578010471568,-964.2578010471572,1.0,10.0,1.0,1.0,0.4546411005379807,240.0,240.0,102.0,0.85,100.0,0.8333333333333334,-1.0,9.694209082842177,-2.0,9.540525788748072,114.0,0.95,1.8975,1.0458333333333334,0.0,0.0,95.0,0.7916666666666666,109.0,0.9083333333333333,102.0,0.85,95.0,842.0
train,899,dense,recursive,1,120.0,-895.979738808997,-799.979738808997,-895.979738808997,-799.979738808997,1.0,10.0,0.9975,0.9975,0.45208622681790084,179.0,179.0,96.0,0.8,94.0,0.7833333333333333,-1.0,8.49927147288847,-2.0,8.35851803267891,104.0,0.8666666666666667,2.609166666666667,1.755,0.0,0.0,79.0,0.6583333333333333,100.0,0.8333333333333334,96.0,0.8,79.0,711.0
train,900,dense,recursive,1,120.0,-1044.7566960379772,-936.7566960379773,-1044.7566960379772,-936.7566960379773,1.0,10.0,1.0,1.0,0.45875284446040027,230.0,230.0,108.0,0.9,105.0,0.875,-1.0,8.69372311939856,-2.0,9.39110678759698,115.0,0.9583333333333334,1.2850000000000001,0.6808333333333333,0.0,0.0,101.0,0.8416666666666667,111.0,0.925,108.0,0.9,101.0,951.0
eval,900,dense,recursive,5,120.0,-1063.90357571322,-959.10357571322,-1063.90357571322,-959.10357571322,1.0,10.0,0.998,0.998,0.4578417575174779,236.0,236.0,104.8,0.8733333333333333,23.2,0.19333333333333333,-1.0,9.21012085521279,-2.0,8.784530269414878,111.4,0.9283333333333333,1.3736666666666666,0.8045,0.0,0.0,97.2,0.8099999999999999,107.8,0.8983333333333334,104.8,0.8733333333333333,97.2,922.8
train,901,dense,recursive,1,120.0,-915.0944833339368,-811.0944833339365,-915.0944833339368,-811.0944833339365,1.0,10.0,1.0,1.0,0.450436700298004,186.0,186.0,104.0,0.8666666666666667,100.0,0.8333333333333334,-1.0,9.792248690351096,-2.0,8.707310677526644,112.0,0.9333333333333333,1.7466666666666668,0.8966666666666666,0.0,0.0,98.0,0.8166666666666667,110.0,0.9166666666666666,104.0,0.8666666666666667,98.0,866.0
train,902,dense,recursive,1,120.0,-1169.515276381877,-1057.5152763818767,-1169.515276381877,-1057.5152763818767,1.0,10.0,1.0,1.0,0.4539368701338822,258.0,258.0,112.0,0.9333333333333333,112.0,0.9333333333333333,-1.0,9.544854199381374,-2.0,9.43569445161952,115.0,0.9583333333333334,1.2033333333333334,0.7925000000000001,0.0,0.0,104.0,0.8666666666666667,110.0,0.9166666666666666,112.0,0.9333333333333333,104.0,977.0
train,903,dense,recursive,1,120.0,-1242.8438027988243,-1132.8438027988243,-1242.8438027988243,-1132.8438027988243,1.0,10.0,1.0,1.0,0.4537569033730611,275.0,275.0,110.0,0.9166666666666666,107.0,0.8916666666666667,-1.0,9.020155595860192,-2.0,9.316173990465169,117.0,0.975,0.9450000000000001,0.4508333333333334,0.0,0.0,106.0,0.8833333333333333,114.0,0.95,110.0,0.9166666666666666,106.0,1019.0
train,904,dense,recursive,1,120.0,-1109.229065648363,-1004.2290656483628,-1109.229065648363,-1004.2290656483628,1.0,10.0,1.0,1.0,0.4540019772249167,240.0,240.0,105.0,0.875,103.0,0.8583333333333333,-1.0,9.517051534133248,-2.0,8.687281715020289,114.0,0.95,1.3841666666666668,0.5825,0.0,0.0,100.0,0.8333333333333334,113.0,0.9416666666666667,105.0,0.875,100.0,932.0
train,905,dense,recursive,1,120.0,-1137.1671856192147,-1028.1671856192145,-1137.1671856192147,-1028.1671856192145,1.0,10.0,1.0,1.0,0.4638482684778188,263.0,263.0,109.0,0.9083333333333333,105.0,0.875,-1.0,9.93000847303969,-2.0,8.43240672363979,110.0,0.9166666666666666,0.9316666666666666,0.48416666666666663,0.0,0.0,103.0,0.8583333333333333,112.0,0.9333333333333333,109.0,0.9083333333333333,103.0,1014.0
train,906,dense,recursive,1,120.0,-1398.4262280953037,-1285.426228095304,-1398.4262280953037,-1285.426228095304,1.0,10.0,0.9975,0.9975,0.45721758588083516,339.0,339.0,113.0,0.9416666666666667,113.0,0.9416666666666667,-1.0,9.589415061492515,-2.0,8.651567255793086,117.0,0.975,0.7391666666666666,0.425,0.0,0.0,109.0,0.9083333333333333,115.0,0.9583333333333334,113.0,0.9416666666666667,109.0,1061.0
train,907,dense,recursive,1,120.0,-1028.857415288825,-930.8574152888249,-1028.857415288825,-930.8574152888249,1.0,10.0,1.0,1.0,0.45961232108423117,227.0,227.0,98.0,0.8166666666666667,96.0,0.8,-1.0,9.800022775283434,-2.0,7.979423018492392,102.0,0.85,1.9233333333333333,0.9533333333333334,0.0,0.0,86.0,0.7166666666666667,105.0,0.875,98.0,0.8166666666666667,86.0,812.0
train,908,dense,recursive,1,120.0,-1005.1294465996136,-901.1294465996136,-1005.1294465996136,-901.1294465996136,0.9,9.0,0.98,0.98,0.4604222736623758,200.0,200.0,104.0,0.8666666666666667,103.0,0.8583333333333333,-1.0,9.134346267955243,-2.0,9.697254778751281,112.0,0.9333333333333333,1.7966666666666666,1.04,0.0,0.0,98.0,0.8166666666666667,107.0,0.8916666666666667,104.0,0.8666666666666667,98.0,870.0
train,909,dense,recursive,1,120.0,-1079.089166554416,-973.0891665544159,-1079.089166554416,-973.0891665544159,1.0,10.0,0.955,0.955,0.4541902241239316,237.0,237.0,106.0,0.8833333333333333,105.0,0.875,-1.0,8.598125941892528,-2.0,9.0378760614427,112.0,0.9333333333333333,2.0708333333333333,1.1233333333333335,0.0,0.0,88.0,0.7333333333333333,110.0,0.9166666666666666,106.0,0.8833333333333333,88.0,804.0
train,910,dense,recursive,1,120.0,-1166.2431047256184,-1061.2431047256187,-1166.2431047256184,-1061.2431047256187,1.0,10.0,1.0,1.0,0.46018920365429944,232.0,232.0,105.0,0.875,104.0,0.8666666666666667,-1.0,9.22681521271679,-2.0,7.612452374050737,111.0,0.925,1.6649999999999998,0.8783333333333333,0.0,0.0,96.0,0.8,109.0,0.9083333333333333,105.0,0.875,96.0,876.0
train,911,dense,recursive,1,120.0,-960.5395536017876,-853.5395536017877,-960.5395536017876,-853.5395536017877,1.0,10.0,1.0,1.0,0.45562624986126893,190.0,190.0,107.0,0.8916666666666667,106.0,0.8833333333333333,-1.0,9.740071467524475,-2.0,9.038206954610489,111.0,0.925,1.5541666666666667,0.8291666666666667,0.0,0.0,95.0,0.7916666666666666,112.0,0.9333333333333333,107.0,0.8916666666666667,95.0,905.0
